,id,alias,name,image_url,is_closed,url,review_count,categories,rating,transactions,phone,display_phone,distance,price,date,latitude,longitude,address1,address2,address3,city,zip_code,country,state,coordinates,location
44,8XxPggFVCztQfEhe8zIXNw,zebedeus-den-haag,Zebedeus,https://s3-media1.fl.yelpcdn.com/bphoto/F1W78tJgZGcWJEX-dHil6A/o.jpg,False,https://www.yelp.com/biz/zebedeus-den-haag?adjust_creative=L5zlsfdYmuVOUUJOF5p5Ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5zlsfdYmuVOUUJOF5p5Ng,6,Modern European,4.0,[],31703468393.0,+31 70 346 8393,629.9895378919687,2.0,2021-08-13,52.077279551766,4.30753078097291,Rond de Grote Kerk 8,,,Den Haag,2513 AM,NL,ZH,,
45,KnbdJjl_9bQIvXxE16fd9w,restaurant-deluca-den-haag,Restaurant Deluca,https://s3-media2.fl.yelpcdn.com/bphoto/ldfrKJe1snXQZmdzK3I6vA/o.jpg,False,https://www.yelp.com/biz/restaurant-deluca-den-haag?adjust_creative=L5zlsfdYmuVOUUJOF5p5Ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5zlsfdYmuVOUUJOF5p5Ng,9,Italian,3.5,[],31703642349.0,+31 70 364 2349,721.5700728806385,3.0,2021-08-13,52.07821,4.31039,Passage 3-7,,,Den Haag,2511 AB,NL,ZH,,
46,-VC0NX6pilaww6nWZusEEw,de-paas-den-haag,De Paas,https://s3-media2.fl.yelpcdn.com/bphoto/yBs5pi5GnW1C19U_RqPx7g/o.jpg,False,https://www.yelp.com/biz/de-paas-den-haag?adjust_creative=L5zlsfdYmuVOUUJOF5p5Ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5zlsfdYmuVOUUJOF5p5Ng,4,Pubs,4.5,[],31703600019.0,+31 70 360 0019,457.7958526536023,2.0,2021-08-13,52.07351,4.31555,Dunne Bierkade 16A,,,Den Haag,2512 BC,NL,ZH,,
47,vkxne0BPyUhAEjOOI2R3zQ,bite-me-den-haag,Bite Me!,https://s3-media3.fl.yelpcdn.com/bphoto/J8oxf7ehopagyH5YnAcaUA/o.jpg,False,https://www.yelp.com/biz/bite-me-den-haag?adjust_creative=L5zlsfdYmuVOUUJOF5p5Ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5zlsfdYmuVOUUJOF5p5Ng,5,American (Traditional),4.5,[],31703607777.0,+31 70 360 7777,1556.3802447150756,3.0,2021-08-13,52.08449,4.29998,Anna Paulownaplein 9,,,Den Haag,2518 BK,NL,ZH,,
48,mYvLvHR2SaXE6C1WCuV3rA,zwarte-ruiter-den-haag,Zwarte Ruiter,https://s3-media3.fl.yelpcdn.com/bphoto/EELwBeqCUGEj74G5Z0i3lQ/o.jpg,False,https://www.yelp.com/biz/zwarte-ruiter-den-haag?adjust_creative=L5zlsfdYmuVOUUJOF5p5Ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5zlsfdYmuVOUUJOF5p5Ng,11,Bars,3.5,[],31703649549.0,+31 70 364 9549,456.5032357266504,2.0,2021-08-13,52.075829564796,4.3090300674525,Grote Markt 27,,,Den Haag,2511 BG,NL,ZH,,
49,Y3DDhkFtJvJgpoA-zJi27A,kaafi-den-haag,Kaafi,https://s3-media1.fl.yelpcdn.com/bphoto/Ct_VjYVL5MvczN9LMZhCEg/o.jpg,False,https://www.yelp.com/biz/kaafi-den-haag?adjust_creative=L5zlsfdYmuVOUUJOF5p5Ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5zlsfdYmuVOUUJOF5p5Ng,3,Cafes,5.0,[],31611776610.0,+31 6 11776610,810.726129856207,0.0,2021-08-13,52.0787901811225,4.30642571300268,Prinsestraat 25,,,Den Haag,2513 CA,NL,ZH,,
50,qPRW3IQuT1K0_3QJA5np5Q,bude-kati-the-hague,Bude Kati,https://s3-media2.fl.yelpcdn.com/bphoto/MwMIChUNfTD2SownbSsaCg/o.jpg,False,https://www.yelp.com/biz/bude-kati-the-hague?adjust_creative=L5zlsfdYmuVOUUJOF5p5Ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5zlsfdYmuVOUUJOF5p5Ng,3,Indonesian,5.0,[],31702163300.0,+31 70 216 3300,572.8707223759924,1.0,2021-08-13,52.0741290170178,4.31680485606194,Wagenstraat 190,,,The Hague,2512 BB,NL,ZH,,
51,VTqdYjl1PgfMLaiD_ptZxg,spijs-den-haag,Spijs,https://s3-media2.fl.yelpcdn.com/bphoto/Q9nmWXs-_V4lZ4BhLee7jw/o.jpg,False,https://www.yelp.com/biz/spijs-den-haag?adjust_creative=L5zlsfdYmuVOUUJOF5p5Ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5zlsfdYmuVOUUJOF5p5Ng,7,Modern European,4.5,[],31703586975.0,+31 70 358 6975,4641.733730644301,0.0,2021-08-13,52.1082899,4.27659,Wassenaarsestraat 147,,,Den Haag,2586 AN,NL,ZH,,
52,7vKgnJUJPcTvefYBmRTL1A,restaurant-dekxels-den-haag,Restaurant Dekxels,https://s3-media3.fl.yelpcdn.com/bphoto/bgpQnCKEx0oozHt7EsFb2Q/o.jpg,False,https://www.yelp.com/biz/restaurant-dekxels-den-haag?adjust_creative=L5zlsfdYmuVOUUJOF5p5Ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5zlsfdYmuVOUUJOF5p5Ng,6,Gastropubs,4.0,[],31703659788.0,+31 70 365 9788,1583.9882982279846,3.0,2021-08-13,52.0859,4.31172,Denneweg 130,,,Den Haag,2514 CL,NL,ZH,,
53,us-BfOw8sVhxRzCvIBhJUw,de-boterwaag-den-haag,De Boterwaag,https://s3-media1.fl.yelpcdn.com/bphoto/Vnc2cT7G7JOyJqcydZ7f6g/o.jpg,False,https://www.yelp.com/biz/de-boterwaag-den-haag?adjust_creative=L5zlsfdYmuVOUUJOF5p5Ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5zlsfdYmuVOUUJOF5p5Ng,8,Bars,3.5,[],31703659686.0,+31 70 365 9686,466.9906876424678,2.0,2021-08-13,52.0759284693656,4.30921824052119,Grote Markt 8A,,,Den Haag,2511 BG,NL,ZH,,
54,OD8ZZXu8tVDmjB8FMF7gjw,gastronomia-lusso-den-haag,Gastronomia Lusso,https://s3-media1.fl.yelpcdn.com/bphoto/mzz5pkLy5Ux5q12qdeuMAg/o.jpg,False,https://www.yelp.com/biz/gastronomia-lusso-den-haag?adjust_creative=L5zlsfdYmuVOUUJOF5p5Ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5zlsfdYmuVOUUJOF5p5Ng,4,Italian,5.0,[],31703927204.0,+31 70 392 7204,1398.4219077732755,1.0,2021-08-13,52.0840493,4.3135031,Vos In Tuinstraat 1 A,,,Den Haag,2514 BX,NL,ZH,,
55,414Q6o26KW6zvJfEJeElVQ,the-fat-mermaid-den-haag,The Fat Mermaid,https://s3-media2.fl.yelpcdn.com/bphoto/zIToKwXv_VvpplkFCrwnUg/o.jpg,False,https://www.yelp.com/biz/the-fat-mermaid-den-haag?adjust_creative=L5zlsfdYmuVOUUJOF5p5Ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5zlsfdYmuVOUUJOF5p5Ng,12,Beach Bars,4.0,[],31703541729.0,+31 70 354 1729,4915.148516488994,2.0,2021-08-13,52.110845,4.275876,Strandweg 19,,,Den Haag,2586 JK,NL,ZH,,
56,G8IVDuKCUOBTR_6DUAwfgQ,momiji-ramen-den-haag,Momiji Ramen,https://s3-media2.fl.yelpcdn.com/bphoto/yZL9A7bLOTPkegZBvKNVvA/o.jpg,False,https://www.yelp.com/biz/momiji-ramen-den-haag?adjust_creative=L5zlsfdYmuVOUUJOF5p5Ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5zlsfdYmuVOUUJOF5p5Ng,7,Ramen,4.0,[],31704277999.0,+31 70 427 7999,612.6928077131771,0.0,2021-08-13,52.0762387,4.3141397,Gedempte Gracht 397,,,Den Haag,2512 AM,NL,ZH,,
57,KJHReltNpPAB-Vm_3KfLQg,filtro-koffie-bar-den-haag,Filtro Koffie Bar,https://s3-media4.fl.yelpcdn.com/bphoto/uQudAmpa5fn5ijf84zLV4g/o.jpg,False,https://www.yelp.com/biz/filtro-koffie-bar-den-haag?adjust_creative=L5zlsfdYmuVOUUJOF5p5Ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5zlsfdYmuVOUUJOF5p5Ng,4,Coffee & Tea,4.5,[],31642847073.0,+31 6 42847073,841.4098467236433,2.0,2021-08-13,52.07917,4.30811,Papestraat 11,,,Den Haag,2513 AW,NL,ZH,,
58,BcYFqBF8s1z6BB7jgOREDA,van-der-dussen-delft,Van der Dussen,https://s3-media1.fl.yelpcdn.com/bphoto/hvmVok5sem5Obn5QEAtLTw/o.jpg,False,https://www.yelp.com/biz/van-der-dussen-delft?adjust_creative=L5zlsfdYmuVOUUJOF5p5Ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5zlsfdYmuVOUUJOF5p5Ng,9,Modern European,4.5,[],31152147212.0,+31 15 214 7212,7095.238847016633,4.0,2021-08-13,52.014,4.35358,Bagijnhof 118,,,Delft,2611 AS,NL,ZH,,
59,AsbHafjgUFA8847akoRkbQ,shabu-shabu-den-haag,Shabu Shabu,https://s3-media1.fl.yelpcdn.com/bphoto/VZtkSALyjU5ObrWgSHdv5A/o.jpg,False,https://www.yelp.com/biz/shabu-shabu-den-haag?adjust_creative=L5zlsfdYmuVOUUJOF5p5Ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5zlsfdYmuVOUUJOF5p5Ng,7,Sushi Bars,4.0,[],31703628679.0,+31 70 362 8679,813.4009016765777,3.0,2021-08-13,52.0783440739663,4.30430307984352,Torenstraat 138,,,Den Haag,2513 BW,NL,ZH,,
60,d-2A2R7IsNOa3X1BnKS9pA,spijshuis-de-dis-delft,Spijshuis de Dis,https://s3-media4.fl.yelpcdn.com/bphoto/I6gPTuEk95upSMc9PMa-UA/o.jpg,False,https://www.yelp.com/biz/spijshuis-de-dis-delft?adjust_creative=L5zlsfdYmuVOUUJOF5p5Ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5zlsfdYmuVOUUJOF5p5Ng,11,Restaurants,4.5,[],31152131782.0,+31 15 213 1782,7631.975450991067,3.0,2021-08-13,52.0115611,4.3630778,Beestenmarkt  36,,,Delft,2611,NL,ZH,,
61,qSYdzKylPsmDkSUIJBnwGw,huszár-delft,Huszár,https://s3-media1.fl.yelpcdn.com/bphoto/ZPePBoRXtPGfHpsWctfiFA/o.jpg,False,https://www.yelp.com/biz/husz%C3%A1r-delft?adjust_creative=L5zlsfdYmuVOUUJOF5p5Ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5zlsfdYmuVOUUJOF5p5Ng,10,Brasseries,4.5,[],31152626562.0,+31 15 262 6562,8234.006161504827,2.0,2021-08-13,52.0045815,4.3599701,Hooikade 13,,,Delft,2627 AB,NL,ZH,,
62,Pbm88fTx7EtMTcDumZF_6Q,srikandi-den-haag,Srikandi,https://s3-media1.fl.yelpcdn.com/bphoto/1ISejkRddPul2nsgLOfIrA/o.jpg,False,https://www.yelp.com/biz/srikandi-den-haag?adjust_creative=L5zlsfdYmuVOUUJOF5p5Ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5zlsfdYmuVOUUJOF5p5Ng,6,Indonesian,4.0,[],31703635760.0,+31 70 363 5760,441.7377259652097,1.0,2021-08-13,52.07566,4.31015,Grote Marktstraat 15,,,Den Haag,2511 BH,NL,ZH,,
63,loQ0hm_5C-F7T_k9eDmPng,hooistraat-den-haag,Hooistraat,https://s3-media1.fl.yelpcdn.com/bphoto/HqDcxygTw54PHPMaNNT6kA/o.jpg,False,https://www.yelp.com/biz/hooistraat-den-haag?adjust_creative=L5zlsfdYmuVOUUJOF5p5Ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5zlsfdYmuVOUUJOF5p5Ng,6,Cafes,4.0,[],31703457878.0,+31 70 345 7878,1476.8439523876416,2.0,2021-08-13,52.0847399,4.31369,Hooistraat 5,,,Den Haag,2514 BM,NL,ZH,,
64,wOtkEumcYjKj0U9HfMKLxQ,meneer-chocola-scheveningen,Meneer Chocola,https://s3-media1.fl.yelpcdn.com/bphoto/VJh2ZOV-lprUj8Alm-UCqg/o.jpg,False,https://www.yelp.com/biz/meneer-chocola-scheveningen?adjust_creative=L5zlsfdYmuVOUUJOF5p5Ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5zlsfdYmuVOUUJOF5p5Ng,5,Coffee & Tea,5.0,[],31645521366.0,+31 6 45521366,4386.729453464343,2.0,2021-08-13,52.1050682,4.2750802,Keizerstraat 124,,,Scheveningen,2584 BM,NL,ZH,,
65,FPJHMBuSuy7BFDvx_9cBCw,sapori-d-italia-den-haag-2,Sapori D'italia,https://s3-media4.fl.yelpcdn.com/bphoto/sG3L_FTu0W1XvBwzmkjs6A/o.jpg,False,https://www.yelp.com/biz/sapori-d-italia-den-haag-2?adjust_creative=L5zlsfdYmuVOUUJOF5p5Ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5zlsfdYmuVOUUJOF5p5Ng,5,Italian,5.0,[],31703622092.0,+31 70 362 2092,1876.9795607436072,3.0,2021-08-13,52.08857,4.30724,Javastraat 7,,,Den Haag,2585 AB,NL,ZH,,
66,8tehim9hbLyrFhCqyF-evw,starbucks-den-haag,Starbucks,https://s3-media2.fl.yelpcdn.com/bphoto/eVDRNbq9GZPBLr595xpQvw/o.jpg,False,https://www.yelp.com/biz/starbucks-den-haag?adjust_creative=L5zlsfdYmuVOUUJOF5p5Ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5zlsfdYmuVOUUJOF5p5Ng,8,Coffee & Tea,3.5,[],,,1422.4702001342334,2.0,2021-08-13,52.0806269005225,4.32434320449829,Den Haag Centraal Station,Koningin Julianaplein 10-15,,Den Haag,2595 AA,NL,ZH,,
67,6T9A0s4S9Sy55sO6oZsaFg,3stones-keniaans-restaurant-den-haag,3stones Keniaans Restaurant,https://s3-media4.fl.yelpcdn.com/bphoto/e6WlWtyU384B5BW2J6gA7g/o.jpg,False,https://www.yelp.com/biz/3stones-keniaans-restaurant-den-haag?adjust_creative=L5zlsfdYmuVOUUJOF5p5Ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5zlsfdYmuVOUUJOF5p5Ng,5,African,4.5,[],31703608761.0,+31 70 360 8761,1742.8437607368992,2.0,2021-08-13,52.08557,4.29729,Laan van Meerdervoort 46A,,,Den Haag,2517 AM,NL,ZH,,
68,TgXaHO4jM4hd14WmieT-zw,de-dagvisser-den-haag,De Dagvisser,https://s3-media2.fl.yelpcdn.com/bphoto/aJERsv7TxEs0pmYrgGyZwQ/o.jpg,False,https://www.yelp.com/biz/de-dagvisser-den-haag?adjust_creative=L5zlsfdYmuVOUUJOF5p5Ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5zlsfdYmuVOUUJOF5p5Ng,10,Seafood,4.0,[],31703500593.0,+31 70 350 0593,4086.429787774569,3.0,2021-08-13,52.10011,4.27139,Doctor Lelykade 26,,,Den Haag,2583 CM,NL,ZH,,
69,gUUNrBeYRKEXvoGjsYYANQ,tri-tunggal-the-hague-3,Tri Tunggal,https://s3-media1.fl.yelpcdn.com/bphoto/wsaB_i8Y-ssH4nfwWR58fw/o.jpg,False,https://www.yelp.com/biz/tri-tunggal-the-hague-3?adjust_creative=L5zlsfdYmuVOUUJOF5p5Ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5zlsfdYmuVOUUJOF5p5Ng,3,Indonesian,4.5,[],31703600152.0,+31 70 360 0152,1335.8231738627785,2.0,2021-08-13,52.0833849283977,4.30464807897806,Noordeinde 143,,,The Hague,2514 GG,NL,ZH,,
70,aZZocZzl2DcAjlrZBK5zlg,luciano-den-haag,Luciano,https://s3-media2.fl.yelpcdn.com/bphoto/rrATkHLrZ2SKuffK3wbdZw/o.jpg,False,https://www.yelp.com/biz/luciano-den-haag?adjust_creative=L5zlsfdYmuVOUUJOF5p5Ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5zlsfdYmuVOUUJOF5p5Ng,4,Ice Cream & Frozen Yogurt,5.0,[],,,1950.391630915783,0.0,2021-08-13,52.0833346565922,4.33078788220882,Theresiastraat 41,,,Den Haag,2593 AA,NL,ZH,,
71,JRsGwTx9TIEd70njjIWoPw,rodizio-den-haag,Rodizio,https://s3-media2.fl.yelpcdn.com/bphoto/PQYTGS8xp74pQTmGnnUjPQ/o.jpg,False,https://www.yelp.com/biz/rodizio-den-haag?adjust_creative=L5zlsfdYmuVOUUJOF5p5Ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5zlsfdYmuVOUUJOF5p5Ng,11,Brazilian,4.0,[],31703225373.0,+31 70 322 5373,4894.397551935785,3.0,2021-08-13,52.1125128748755,4.28243531953551,Gevers Deynootplein 125,,,Den Haag,2586 CR,NL,ZH,,
72,QSnPw5QJXK0wo1-L6QnQsw,cafe-restaurant-julianas-den-haag,Cafe Restaurant Juliana's,https://s3-media2.fl.yelpcdn.com/bphoto/vta_hc2KxHU_PL7C5z8WAg/o.jpg,False,https://www.yelp.com/biz/cafe-restaurant-julianas-den-haag?adjust_creative=L5zlsfdYmuVOUUJOF5p5Ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5zlsfdYmuVOUUJOF5p5Ng,5,Cafes,4.0,[],31703650235.0,+31 70 365 0235,875.2067876740628,0.0,2021-08-13,52.0796,4.30919,Plaats 11,,,Den Haag,2513 AD,NL,ZH,,
73,mT1tZs8KWdqwh-KDGH169g,oude-stadhuis-den-haag,Oude Stadhuis,https://s3-media4.fl.yelpcdn.com/bphoto/5nUsBmFkCsiLZHCltSfL-g/o.jpg,False,https://www.yelp.com/biz/oude-stadhuis-den-haag?adjust_creative=L5zlsfdYmuVOUUJOF5p5Ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5zlsfdYmuVOUUJOF5p5Ng,3,Landmarks & Historical Buildings,4.5,[],,,660.9180126821137,0.0,2021-08-13,52.07761,4.3081699,Dagelijkse Groenmarkt 1,,,Den Haag,2513 AL,NL,ZH,,
74,lcJGLGCKARRGT_vi1i3RrA,cheesecake-company-den-haag,Cheesecake Company,https://s3-media3.fl.yelpcdn.com/bphoto/OZ1FBjNMc0-wuW9dqznmNQ/o.jpg,False,https://www.yelp.com/biz/cheesecake-company-den-haag?adjust_creative=L5zlsfdYmuVOUUJOF5p5Ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5zlsfdYmuVOUUJOF5p5Ng,3,Desserts,4.5,[],31708878158.0,+31 70 887 8158,640.0245006426962,2.0,2021-08-13,52.07716,4.30616,Torenstraat 32,,,Den Haag,2513 BS,NL,ZH,,
75,dBuerX0K6rRicwzX4-rMug,kiraku-sushibar-den-haag,Kiraku Sushibar,https://s3-media2.fl.yelpcdn.com/bphoto/UCMI0U82LAfXgBDDeuD5CQ/o.jpg,False,https://www.yelp.com/biz/kiraku-sushibar-den-haag?adjust_creative=L5zlsfdYmuVOUUJOF5p5Ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5zlsfdYmuVOUUJOF5p5Ng,5,Japanese,4.5,[],31703454288.0,+31 70 345 4288,1149.1510268874986,3.0,2021-08-13,52.08112,4.30232,Toussaintkade 31,,,Den Haag,2513 CK,NL,ZH,,
76,EAIt4r1JSEeJaiMnXmkxcQ,museum-de-gevangenpoort-den-haag,Museum De Gevangenpoort,https://s3-media2.fl.yelpcdn.com/bphoto/5Tlkq6IdgXgVbsAZ-9zJQw/o.jpg,False,https://www.yelp.com/biz/museum-de-gevangenpoort-den-haag?adjust_creative=L5zlsfdYmuVOUUJOF5p5Ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5zlsfdYmuVOUUJOF5p5Ng,5,Museums,4.0,[],31703460861.0,+31 70 346 0861,871.076944184161,0.0,2021-08-13,52.0795437,4.3102995,Buitenhof 33,,,Den Haag,2513 AH,NL,ZH,,
77,CB6rZfogMAl7OmYVHqpFAQ,umami-den-haag,Umami,https://s3-media1.fl.yelpcdn.com/bphoto/XIyBwVNG_G64yUc31Mityg/o.jpg,False,https://www.yelp.com/biz/umami-den-haag?adjust_creative=L5zlsfdYmuVOUUJOF5p5Ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5zlsfdYmuVOUUJOF5p5Ng,5,Asian Fusion,4.0,[],31703921808.0,+31 70 392 1808,764.3742418251546,2.0,2021-08-13,52.0785828912365,4.31026697158813,Buitenhof 46,,,Den Haag,2513 AH,NL,ZH,,
78,EE9rrCisSFyArYl2w9HInQ,set-genki-tei-den-haag,Set Genki Tei,https://s3-media2.fl.yelpcdn.com/bphoto/3ZyIGg101E-ktoSzRdc7EQ/o.jpg,False,https://www.yelp.com/biz/set-genki-tei-den-haag?adjust_creative=L5zlsfdYmuVOUUJOF5p5Ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5zlsfdYmuVOUUJOF5p5Ng,7,Japanese,3.5,[],31703638839.0,+31 70 363 8839,575.6495139166877,2.0,2021-08-13,52.0768318,4.3079801,Schoolstraat 4,,,Den Haag,2511 AX,NL,ZH,,
79,8i1LX46bBt93SkqixG6pXw,stadscafé-de-waag-delft-2,Stadscafé De Waag,https://s3-media1.fl.yelpcdn.com/bphoto/vi_-fPplu-RYdEIIo1xZ3w/o.jpg,False,https://www.yelp.com/biz/stadscaf%C3%A9-de-waag-delft-2?adjust_creative=L5zlsfdYmuVOUUJOF5p5Ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5zlsfdYmuVOUUJOF5p5Ng,13,Diners,4.0,[],31152130393.0,+31 15 213 0393,7500.376002698765,2.0,2021-08-13,52.011261,4.35798,Markt 11,,,Delft,2611 GP,NL,ZH,,
80,AllCHq0tKZwe72tQPHczng,royal-delft-delft-2,Royal Delft,https://s3-media1.fl.yelpcdn.com/bphoto/bX1zJCMDJkhDpbMWOkK7EA/o.jpg,False,https://www.yelp.com/biz/royal-delft-delft-2?adjust_creative=L5zlsfdYmuVOUUJOF5p5Ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5zlsfdYmuVOUUJOF5p5Ng,12,Art Museums,4.5,[],31157600800.0,+31 15 760 0800,8755.524535773542,4.0,2021-08-13,52.001401,4.36695,Rotterdamseweg 196,,,Delft,2628 AR,NL,NH,,
81,UBrfY_-yPqLvNiz07QiYfw,hometown-den-haag,Hometown,https://s3-media2.fl.yelpcdn.com/bphoto/FrAbbKHG6SBDCHEFjs5CtQ/o.jpg,False,https://www.yelp.com/biz/hometown-den-haag?adjust_creative=L5zlsfdYmuVOUUJOF5p5Ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5zlsfdYmuVOUUJOF5p5Ng,4,Cafes,4.5,[],31703920870.0,+31 70 392 0870,741.5317192292198,1.0,2021-08-13,52.0783752,4.3102985,Buitenhof 4,,,Den Haag,2513 AG,NL,ZH,,
82,9oUPZEoEFWmwU1grnf74Xw,ten-to-three-cafe-en-bakery-delft,Ten To Three Cafe & Bakery,https://s3-media2.fl.yelpcdn.com/bphoto/oF_uXM7k_9CEyyJZ57qGrg/o.jpg,False,https://www.yelp.com/biz/ten-to-three-cafe-en-bakery-delft?adjust_creative=L5zlsfdYmuVOUUJOF5p5Ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5zlsfdYmuVOUUJOF5p5Ng,8,Cafes,4.5,[],31152155179.0,+31 15 215 5179,7534.252153201356,2.0,2021-08-13,52.0111775,4.3588182,Markt 37 B,,,Delft,2611 GR,NL,ZH,,
83,1jSKCpmU5LMCKynb1Iq3LQ,exki-den-haag-3,EXKi,https://s3-media2.fl.yelpcdn.com/bphoto/Z808nYDUeuWtN-JJw-7r7Q/o.jpg,False,https://www.yelp.com/biz/exki-den-haag-3?adjust_creative=L5zlsfdYmuVOUUJOF5p5Ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5zlsfdYmuVOUUJOF5p5Ng,5,Sandwiches,4.0,[],31707371278.0,+31 70 737 1278,1136.4574937100913,2.0,2021-08-13,52.0792017,4.3207333,"Turftmarkt, 224/226",,,Den Haag,2511 DJ,NL,ZH,,
84,1Q6_s6HyYJ9412aJRRTmrw,luden-den-haag-2,Luden,https://s3-media2.fl.yelpcdn.com/bphoto/dGl_6px_j6Z1dLniK-rQ0g/o.jpg,False,https://www.yelp.com/biz/luden-den-haag-2?adjust_creative=L5zlsfdYmuVOUUJOF5p5Ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5zlsfdYmuVOUUJOF5p5Ng,8,Modern European,3.5,[],31703601733.0,+31 70 360 1733,967.6977682989802,3.0,2021-08-13,52.0793549,4.3162126,Plein 6-7,,,Den Haag,2511 CR,NL,ZH,,
85,ynNQ5L_NH91lijAYUjqXRg,publique-den-haag-3,Publique,https://s3-media1.fl.yelpcdn.com/bphoto/okOlEl25DSKtVAWZKfNAhg/o.jpg,False,https://www.yelp.com/biz/publique-den-haag-3?adjust_creative=L5zlsfdYmuVOUUJOF5p5Ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5zlsfdYmuVOUUJOF5p5Ng,5,Modern European,4.0,[],31704069363.0,+31 70 406 9363,1591.4606762094172,0.0,2021-08-13,52.08461,4.29925,Anna Paulownaplein 4,,,Den Haag,2518 BK,NL,ZH,,
86,lKKhEwXAd6NWpAPoOujubQ,brasserie-buitenhof-den-haag,Brasserie Buitenhof,https://s3-media4.fl.yelpcdn.com/bphoto/EaRtPF8DTmeftOq96dQrTw/o.jpg,False,https://www.yelp.com/biz/brasserie-buitenhof-den-haag?adjust_creative=L5zlsfdYmuVOUUJOF5p5Ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5zlsfdYmuVOUUJOF5p5Ng,4,Brasseries,4.5,[],31703453819.0,+31 70 345 3819,653.8280778616821,2.0,2021-08-13,52.0776002,4.30994,Kettingstraat 1 B,,,Den Haag,2511 AL,NL,ZH,,
87,iqVGUpOJ90vtNhYVxF2H6A,reuzenrad-pier-scheveningen-den-haag,Reuzenrad Pier Scheveningen,https://s3-media2.fl.yelpcdn.com/bphoto/rfgIDEsF1nLSVmj3qNYc3Q/o.jpg,False,https://www.yelp.com/biz/reuzenrad-pier-scheveningen-den-haag?adjust_creative=L5zlsfdYmuVOUUJOF5p5Ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5zlsfdYmuVOUUJOF5p5Ng,11,Local Flavor,4.0,[],,,5426.150332240772,0.0,2021-08-13,52.1173103459575,4.2810195023239,Strandweg 156,,,Den Haag,2586 JW,NL,DR,,
